teamStandingsId,raceId,teamId,points,position
22393,601,74,0.0,18
22392,601,76,0.0,17
22391,601,78,0.0,16
22390,601,79,0.0,14
22389,601,57,0.0,15
22388,601,58,7.0,8
22387,601,64,8.0,7
22386,601,77,0.0,13
22385,601,80,1.0,12
22384,601,32,29.0,4
22383,601,63,3.0,10
22382,601,1,55.0,2
22381,601,6,59.0,1
22380,601,66,10.0,6
22379,601,25,45.0,3
22378,601,34,24.0,5
22377,601,37,6.0,9
22376,601,26,1.0,11
22411,602,74,0.0,18
22410,602,76,0.0,17
22409,602,78,0.0,16
22408,602,79,0.0,14
22407,602,57,0.0,15
22406,602,58,7.0,8
22405,602,64,8.0,7
22404,602,77,0.0,13
22403,602,80,4.0,10
22402,602,32,38.0,4
22401,602,63,3.0,11
22400,602,1,61.0,1
22399,602,6,59.0,2
22398,602,66,10.0,6
22397,602,25,49.0,3
22396,602,34,26.0,5
22395,602,37,6.0,9
22394,602,26,1.0,12
22431,603,74,0.0,20
22430,603,76,0.0,19
22429,603,78,0.0,18
22428,603,73,0.0,13
22427,603,67,0.0,15
22426,603,79,0.0,16
22425,603,57,0.0,17
22424,603,58,7.0,8
22423,603,64,11.0,6
22422,603,77,0.0,14
22421,603,80,4.0,10
22420,603,32,42.0,4
22419,603,63,3.0,11
22418,603,1,70.0,1
22417,603,6,65.0,2
22416,603,66,10.0,7
22415,603,25,51.0,3
22414,603,34,26.0,5
22413,603,37,6.0,9
22412,603,26,1.0,12
22451,604,74,0.0,20
22450,604,76,0.0,19
22449,604,78,0.0,18
22448,604,73,0.0,13
22447,604,67,0.0,15
22446,604,79,0.0,16
22445,604,57,0.0,17
22444,604,58,7.0,8
22443,604,64,15.0,6
22442,604,77,0.0,14
22441,604,80,4.0,10
22440,604,32,42.0,4
22439,604,63,3.0,11
22438,604,1,73.0,1
22437,604,6,65.0,2
22436,604,66,10.0,7
22435,604,25,52.0,3
22434,604,34,35.0,5
22433,604,37,6.0,9
22432,604,26,1.0,12
22038,605,63,0.0,9
22037,605,32,9.0,1
22036,605,25,6.0,2
22035,605,6,3.0,3
22034,605,1,2.0,4
22031,605,37,0.0,7
22030,605,80,0.0,8
21883,606,63,0.0,9
21882,606,80,0.0,7
21881,606,32,18.0,1
21880,606,25,12.0,2
21879,606,6,6.0,4
21878,606,1,6.0,3
21877,606,34,1.0,6
21876,606,66,1.0,5
21875,606,37,0.0,8
22048,607,58,1.0,7
22047,607,63,0.0,9
22046,607,32,22.0,1
22045,607,25,21.0,2
22043,607,1,12.0,3
22039,607,80,0.0,8
22058,608,58,5.0,5
22057,608,63,0.0,10
22056,608,32,31.0,1
22055,608,25,27.0,2
22054,608,6,9.0,4
22053,608,1,15.0,3
22052,608,34,1.0,7
22051,608,66,3.0,6
22050,608,37,0.0,8
22049,608,80,0.0,9
22069,609,81,1.0,8
22068,609,58,5.0,5
22067,609,63,0.0,11
22066,609,32,35.0,2
22065,609,25,36.0,1
22064,609,6,9.0,4
22063,609,1,15.0,3
22062,609,34,4.0,7
22061,609,66,5.0,6
22060,609,37,0.0,9
22059,609,80,0.0,10
22080,610,81,1.0,8
22079,610,58,5.0,5
22078,610,63,0.0,11
22077,610,32,37.0,2
22076,610,25,39.0,1
22075,610,6,9.0,4
22074,610,1,17.0,3
22073,610,34,4.0,7
22072,610,66,5.0,6
22071,610,37,0.0,9
22070,610,80,0.0,10
22091,611,81,1.0,8
22090,611,58,5.0,6
22089,611,63,0.0,11
22088,611,32,43.0,2
22087,611,25,43.0,1
22086,611,6,10.0,4
22085,611,1,26.0,3
22084,611,34,7.0,5
22083,611,66,5.0,7
22082,611,37,0.0,9
22081,611,80,0.0,10
22127,612,57,0.0,12
22126,612,81,1.0,9
22125,612,58,5.0,6
22124,612,63,0.0,11
22123,612,32,52.0,1
22122,612,25,51.0,2
22121,612,6,12.0,4
22118,612,66,5.0,7
22117,612,37,1.0,8
22116,612,80,0.0,10
22139,613,57,0.0,12
22138,613,81,1.0,9
22137,613,58,5.0,6
22136,613,63,0.0,11
22135,613,32,58.0,1
22134,613,25,53.0,2
22130,613,66,5.0,7
22129,613,37,4.0,8
22128,613,80,0.0,10
22151,614,57,0.0,12
22150,614,81,1.0,10
22149,614,58,5.0,8
22148,614,63,0.0,11
22147,614,32,58.0,2
22146,614,25,62.0,1
22145,614,6,12.0,5
22144,614,1,38.0,3
22143,614,34,12.0,4
22142,614,66,7.0,7
22141,614,37,8.0,6
22140,614,80,1.0,9
22163,615,57,0.0,12
22162,615,81,1.0,11
22161,615,58,5.0,8
22160,615,63,3.0,9
22159,615,32,59.0,2
22158,615,25,71.0,1
22157,615,6,12.0,5
22156,615,1,42.0,3
22155,615,34,14.0,4
22154,615,66,7.0,7
22153,615,37,8.0,6
22152,615,80,1.0,10
22175,616,57,0.0,12
22174,616,81,1.0,11
22173,616,58,5.0,9
22172,616,63,7.0,8
22171,616,32,68.0,2
22170,616,25,77.0,1
22169,616,6,12.0,5
22168,616,1,42.0,3
22167,616,34,17.0,4
22166,616,66,9.0,6
22165,616,37,8.0,7
22164,616,80,1.0,10
22187,617,57,0.0,12
22186,617,81,1.0,11
22185,617,58,5.0,9
22184,617,63,7.0,8
22183,617,32,77.0,2
22182,617,25,80.0,1
22181,617,6,12.0,5
22180,617,1,46.0,3
22179,617,34,18.0,4
22178,617,66,9.0,6
22177,617,37,8.0,7
22176,617,80,1.0,10
22199,618,57,0.0,12
22198,618,81,1.0,11
22197,618,58,9.0,7
22196,618,63,7.0,9
22195,618,32,83.0,1
22194,618,25,82.0,2
22193,618,6,12.0,5
22192,618,1,55.0,3
22191,618,34,18.0,4
22190,618,66,12.0,6
22189,618,37,8.0,8
22188,618,80,2.0,10
22211,619,57,0.0,12
22210,619,81,1.0,11
22209,619,58,9.0,8
22208,619,63,7.0,9
22207,619,32,92.0,1
22206,619,25,82.0,2
22205,619,6,12.0,6
22204,619,1,58.0,3
22203,619,34,22.0,4
22202,619,66,12.0,7
22201,619,37,14.0,5
22200,619,80,2.0,10
21900,620,1,6.0,2
21901,620,25,9.0,1
21902,620,82,0.0,9
21899,620,6,4.0,3
21897,620,37,1.0,5
21896,620,34,0.0,6
21903,621,32,6.0,4
21911,621,25,9.0,2
21910,621,82,0.0,9
21908,621,6,7.0,3
21907,621,63,2.0,6
21915,622,37,4.0,6
21920,622,25,9.0,4
21919,622,82,0.0,9
21917,622,6,13.0,3
21916,622,63,5.0,5
21929,623,25,12.0,4
21928,623,82,1.0,9
21926,623,6,19.0,3
21925,623,63,5.0,6
21924,623,37,4.0,7
21923,623,34,1.0,8
21922,623,66,9.0,5
21942,624,34,1.0,9
21943,624,37,6.0,7
21944,624,63,8.0,6
21945,624,6,19.0,3
21949,624,81,0.0,10
21948,624,25,18.0,4
21947,624,82,2.0,8
21959,625,81,0.0,10
21958,625,25,27.0,2
21957,625,82,6.0,8
21956,625,1,23.0,3
21955,625,6,19.0,4
21954,625,63,9.0,6
21953,625,37,8.0,7
21952,625,34,1.0,9
21951,625,66,9.0,5
21950,625,32,34.0,1
21970,626,83,0.0,11
21969,626,81,0.0,10
21968,626,25,33.0,2
21967,626,82,9.0,6
21966,626,1,27.0,3
21965,626,6,20.0,4
21964,626,63,9.0,7
21963,626,37,8.0,8
21962,626,34,1.0,9
21961,626,66,9.0,5
21960,626,32,43.0,1
21981,627,83,0.0,11
21980,627,81,0.0,10
21979,627,25,33.0,2
21978,627,82,9.0,7
21977,627,1,29.0,4
21976,627,6,29.0,3
21975,627,63,9.0,8
21974,627,37,12.0,6
21973,627,34,2.0,9
21972,627,66,12.0,5
21971,627,32,43.0,1
21993,628,84,0.0,11
21992,628,83,0.0,12
21991,628,81,0.0,10
21990,628,25,33.0,3
21989,628,82,11.0,8
21988,628,1,35.0,2
21987,628,6,29.0,4
21986,628,63,12.0,7
21985,628,37,12.0,6
21984,628,34,2.0,9
21983,628,66,13.0,5
21982,628,32,52.0,1
22005,629,84,0.0,11
22004,629,83,0.0,12
22003,629,81,0.0,10
22002,629,25,33.0,3
22001,629,82,11.0,8
22000,629,1,39.0,2
21999,629,6,29.0,4
21998,629,63,18.0,5
21997,629,37,12.0,7
21996,629,34,4.0,9
21995,629,66,14.0,6
21994,629,32,61.0,1
22017,630,84,0.0,11
22016,630,83,0.0,12
22015,630,81,0.0,10
22014,630,25,42.0,3
22013,630,82,12.0,7
22012,630,1,45.0,2
22011,630,6,31.0,4
22010,630,63,18.0,5
22009,630,37,12.0,8
22008,630,34,7.0,9
22007,630,66,14.0,6
22006,630,32,61.0,1
22029,631,84,0.0,11
22028,631,83,0.0,12
22027,631,81,0.0,10
22026,631,25,51.0,2
22025,631,82,12.0,8
22024,631,1,47.0,3
22023,631,6,33.0,4
22022,631,63,18.0,5
22021,631,37,15.0,6
22020,631,34,7.0,9
22019,631,66,14.0,7
22018,631,32,61.0,1
21680,632,199,0.0,9
21679,632,200,0.0,8
21678,632,6,9.0,1
21677,632,25,6.0,2
21676,632,180,3.0,3
21675,632,82,2.0,4
21674,632,1,1.0,5
21673,632,63,0.0,6
21672,632,34,0.0,7
21690,633,200,0.0,9
21689,633,66,3.0,4
21688,633,6,15.0,1
21687,633,25,15.0,2
21686,633,180,3.0,5
21685,633,82,6.0,3
21684,633,1,3.0,6
21683,633,63,0.0,7
21682,633,34,0.0,8
21700,634,200,6.0,3
21699,634,66,3.0,7
21698,634,6,19.0,2
21697,634,25,24.0,1
21696,634,180,5.0,6
21695,634,82,6.0,4
21694,634,1,6.0,5
21693,634,63,1.0,8
21692,634,34,0.0,9
21710,635,199,0.0,10
21709,635,200,9.0,4
21708,635,34,0.0,9
21707,635,63,3.0,8
21706,635,1,6.0,6
21705,635,82,6.0,5
21704,635,180,5.0,7
21703,635,25,24.0,2
21702,635,6,28.0,1
21721,636,199,0.0,10
21720,636,200,9.0,4
21719,636,34,0.0,9
21718,636,63,3.0,8
21717,636,1,6.0,7
21716,636,82,8.0,6
21715,636,180,9.0,5
21714,636,25,33.0,1
21713,636,6,28.0,2
21732,637,200,15.0,3
21731,637,66,12.0,5
21730,637,6,28.0,2
21729,637,25,42.0,1
21728,637,180,13.0,4
21727,637,82,8.0,6
21726,637,1,6.0,7
21725,637,63,5.0,8
21724,637,34,0.0,9
21743,638,200,17.0,3
21742,638,66,12.0,5
21741,638,6,32.0,2
21740,638,25,51.0,1
21739,638,180,13.0,4
21738,638,82,8.0,6
21737,638,1,6.0,7
21736,638,63,5.0,8
21735,638,34,1.0,9
21754,639,199,0.0,10
21753,639,200,18.0,5
21752,639,34,5.0,8
21751,639,63,5.0,9
21750,639,1,6.0,7
21749,639,82,8.0,6
21748,639,180,19.0,4
21747,639,25,51.0,1
21746,639,6,32.0,2
21766,640,66,30.0,3
21765,640,199,0.0,11
21764,640,200,24.0,4
21763,640,34,5.0,9
21762,640,63,8.0,7
21761,640,1,6.0,8
21760,640,82,9.0,6
21759,640,180,19.0,5
21758,640,25,55.0,1
21757,640,6,32.0,2
21778,641,66,30.0,3
21777,641,199,0.0,11
21776,641,200,30.0,4
21775,641,34,5.0,9
21774,641,63,8.0,8
21773,641,1,10.0,6
21772,641,82,9.0,7
21771,641,180,21.0,5
21770,641,25,64.0,1
21769,641,6,32.0,2
21790,642,201,0.0,10
21789,642,200,33.0,4
21788,642,66,36.0,2
21787,642,6,33.0,3
21786,642,25,73.0,1
21785,642,180,21.0,5
21784,642,82,9.0,7
21783,642,1,10.0,6
21782,642,63,8.0,8
21781,642,34,5.0,9
21544,643,86,0.0,8
21543,643,34,9.0,1
21542,643,187,6.0,2
21541,643,37,4.0,3
21538,643,66,0.0,6
21553,644,198,0.0,9
21552,644,86,0.0,8
21551,644,187,12.0,2
21550,644,34,9.0,3
21549,644,37,13.0,1
21562,645,198,0.0,9
21561,645,187,15.0,2
21559,645,34,15.0,1
21557,645,82,7.0,5
21571,646,198,0.0,9
21569,646,86,0.0,8
21568,646,34,17.0,2
21567,646,37,19.0,1
21566,646,82,11.0,5
21581,647,85,0.0,10
21580,647,198,0.0,9
21579,647,187,16.0,4
21578,647,86,0.0,8
21577,647,34,17.0,3
21575,647,82,13.0,5
21591,648,85,0.0,10
21590,648,198,0.0,9
21589,648,187,19.0,4
21588,648,86,0.0,8
21587,648,34,21.0,3
21585,648,82,15.0,5
21602,649,85,0.0,11
21601,649,198,0.0,9
21600,649,63,0.0,10
21599,649,187,23.0,4
21598,649,86,0.0,8
21597,649,34,27.0,3
21596,649,37,33.0,2
21613,650,85,0.0,11
21612,650,198,0.0,10
21611,650,63,0.0,8
21610,650,187,27.0,4
21609,650,86,0.0,9
21608,650,34,29.0,3
21606,650,82,16.0,6
13918,17,23,172.0,1
13919,17,1,71.0,3
13920,17,7,59.5,5
13921,17,4,26.0,8
13922,17,3,34.5,7
13923,17,5,8.0,10
13924,17,10,13.0,9
13925,17,2,36.0,6
13926,17,9,153.5,2
13927,17,6,70.0,4
21623,651,198,0.0,9
21622,651,63,0.0,8
21621,651,187,27.0,4
21620,651,86,0.0,10
21619,651,34,33.0,3
21617,651,82,17.0,6
21635,652,85,0.0,11
21634,652,198,0.0,8
21633,652,63,0.0,9
21632,652,187,30.0,5
21631,652,86,0.0,10
21630,652,34,35.0,3
21629,652,37,39.0,2
21647,653,25,0.0,11
21646,653,85,0.0,12
21645,653,198,0.0,9
21644,653,63,2.0,8
21643,653,187,31.0,5
21642,653,86,0.0,10
21641,653,34,35.0,4
21659,654,85,0.0,12
21658,654,25,0.0,11
21657,654,198,0.0,9
21656,654,63,3.0,8
21655,654,187,31.0,5
21653,654,34,35.0,4
21651,654,82,21.0,7
21671,655,85,0.0,12
21670,655,25,0.0,11
21669,655,198,0.0,9
21668,655,63,3.0,8
21667,655,187,35.0,5
21665,655,34,35.0,4
21663,655,82,23.0,7
21304,657,191,0.0,6
21299,656,66,0.0,4
21301,656,196,9.0,1
21300,656,180,6.0,2
21298,656,187,4.0,3
21308,657,196,18.0,1
21307,657,180,6.0,3
21306,657,66,2.0,4
21305,657,187,10.0,2
21312,658,187,12.0,3
21313,658,66,2.0,5
21314,658,196,18.0,1
21316,658,180,15.0,2
21315,658,167,0.0,6
21324,659,180,21.0,2
21323,659,167,0.0,7
21322,659,196,27.0,1
21321,659,66,2.0,6
21332,660,180,22.0,2
21331,660,167,0.0,7
21330,660,196,36.0,1
21329,660,66,2.0,6
21340,661,180,25.0,2
21339,661,167,0.0,7
21338,661,196,45.0,1
21337,661,66,2.0,6
21344,662,187,24.0,4
21345,662,66,2.0,6
21346,662,196,51.0,1
21347,662,167,0.0,7
21348,662,180,28.0,2
21355,663,196,60.0,1
21356,663,167,0.0,7
21357,663,180,34.0,2
21358,663,197,0.0,9
21362,664,187,29.0,4
21364,664,196,63.0,1
21368,664,183,0.0,10
21376,665,180,47.0,2
21377,665,197,0.0,9
21378,665,183,0.0,10
21375,665,167,0.0,7
21387,666,197,0.0,9
21381,666,191,0.0,8
21382,666,187,38.0,4
21383,666,66,7.0,5
21384,666,196,66.0,1
21385,666,167,0.0,7
20925,667,89,0.0,10
20924,667,190,0.0,9
20923,667,183,0.0,8
20922,667,180,9.0,1
20921,667,191,4.0,2
20920,667,6,3.0,3
20919,667,194,2.0,4
20918,667,196,1.0,5
20917,667,167,0.0,6
20916,667,11,0.0,7
20967,670,89,0.0,14
20966,670,190,0.0,13
20938,668,183,0.0,11
20937,668,187,6.0,2
20936,668,195,4.0,3
20935,668,180,18.0,1
20934,668,191,4.0,4
20933,668,6,3.0,5
20932,668,194,2.0,7
20931,668,196,3.0,6
20930,668,167,0.0,8
20929,668,11,0.0,9
20965,670,183,0.0,12
20952,669,82,0.0,11
20951,669,187,8.0,2
20950,669,195,8.0,3
20949,669,180,27.0,1
20948,669,191,4.0,5
20947,669,6,3.0,6
20946,669,194,2.0,8
20945,669,196,3.0,7
20944,669,167,0.0,9
20943,669,11,0.0,10
20964,670,11,0.0,10
20963,670,167,0.0,9
20962,670,196,6.0,6
20961,670,194,2.0,8
20960,670,6,7.0,5
20959,670,191,4.0,7
20958,670,180,29.0,1
20982,671,82,6.0,7
20981,671,187,17.0,2
20980,671,195,9.0,6
20979,671,180,29.0,1
20978,671,191,6.0,8
20977,671,6,10.0,5
20976,671,194,2.0,9
20975,671,196,15.0,4
20974,671,167,0.0,10
20973,671,11,0.0,11
20997,672,82,6.0,7
20996,672,187,19.0,2
20995,672,195,12.0,6
20994,672,180,29.0,1
20993,672,191,6.0,9
20992,672,6,19.0,3
20991,672,194,2.0,10
20990,672,196,19.0,4
20989,672,167,0.0,11
20988,672,11,6.0,8
21012,673,89,0.0,14
21011,673,190,0.0,13
21010,673,183,0.0,12
21009,673,11,8.0,7
21008,673,167,0.0,11
21007,673,196,20.0,4
21006,673,194,2.0,10
21005,673,6,25.0,2
21004,673,191,6.0,9
21003,673,180,38.0,1
21028,674,66,18.0,5
21027,674,82,6.0,9
21026,674,187,22.0,4
21025,674,195,12.0,6
21024,674,180,44.0,1
21023,674,191,10.0,7
21022,674,6,28.0,3
21021,674,194,2.0,10
21020,674,196,29.0,2
21019,674,167,0.0,11
21018,674,11,8.0,8
21045,675,170,0.0,17
21044,675,89,0.0,16
21043,675,190,0.0,12
21042,675,183,0.0,15
21041,675,11,8.0,9
21040,675,167,0.0,11
21039,675,196,35.0,2
21038,675,194,3.0,10
21037,675,6,32.0,3
21036,675,191,10.0,7
21035,675,180,44.0,1
21062,676,66,25.0,5
21061,676,82,8.0,8
21060,676,187,40.0,2
21059,676,195,14.0,6
21058,676,180,47.0,1
21057,676,191,10.0,7
21056,676,6,32.0,4
21055,676,194,3.0,10
21054,676,196,36.0,3
21053,676,167,0.0,11
21052,676,11,8.0,9
21079,677,170,0.0,17
21078,677,89,0.0,16
21077,677,190,0.0,12
21076,677,183,0.0,15
21075,677,11,12.0,7
21074,677,167,0.0,11
21073,677,196,45.0,2
21072,677,194,3.0,10
21071,677,6,32.0,4
21070,677,191,10.0,8
21069,677,180,53.0,1
21096,678,170,0.0,17
21095,678,89,0.0,16
21094,678,190,0.0,12
21093,678,183,0.0,15
21092,678,11,14.0,6
21091,678,167,0.0,11
21090,678,196,45.0,3
21089,678,194,3.0,10
21088,678,6,32.0,4
21087,678,191,10.0,8
21086,678,180,62.0,1
20741,679,176,0.0,7
20740,679,184,0.0,6
20739,679,183,2.0,5
20738,679,191,3.0,4
20737,679,11,4.0,3
20736,679,170,6.0,2
20735,679,167,9.0,1
20753,680,176,6.0,3
20752,680,6,4.0,5
20751,680,194,3.0,7
20750,680,66,1.0,9
20749,680,172,0.0,11
20748,680,167,11.0,2
20747,680,170,6.0,4
20746,680,11,4.0,6
20745,680,191,12.0,1
20744,680,183,2.0,8
20767,681,6,7.0,4
20766,681,66,1.0,10
20765,681,189,0.0,13
20764,681,176,6.0,5
20763,681,184,0.0,11
20762,681,183,2.0,9
20761,681,191,18.0,1
20760,681,11,4.0,7
20759,681,170,6.0,6
20758,681,167,11.0,2
20782,682,6,11.0,3
20781,682,66,7.0,6
20780,682,189,0.0,14
20779,682,176,6.0,7
20778,682,184,0.0,12
20777,682,183,2.0,11
20776,682,191,18.0,1
20775,682,11,4.0,9
20774,682,170,6.0,8
20773,682,167,14.0,2
20797,683,176,6.0,7
20796,683,6,11.0,4
20795,683,194,3.0,10
20794,683,66,11.0,3
20793,683,172,0.0,13
20792,683,167,17.0,2
20791,683,170,6.0,8
20790,683,11,4.0,9
20789,683,191,27.0,1
20788,683,183,2.0,11
20812,684,176,6.0,7
20811,684,6,15.0,4
20810,684,194,3.0,10
20809,684,66,11.0,5
20808,684,172,0.0,13
20807,684,167,19.0,3
20806,684,170,6.0,8
20805,684,11,5.0,9
20804,684,191,33.0,1
20803,684,183,2.0,11
20830,685,172,0.0,15
20829,685,194,3.0,10
20828,685,6,19.0,4
20827,685,66,11.0,5
20826,685,189,0.0,16
20825,685,176,6.0,8
20824,685,184,0.0,14
20823,685,183,2.0,11
20822,685,191,42.0,1
20821,685,11,8.0,7
20820,685,170,6.0,9
20819,685,167,21.0,2
20849,686,190,13.0,5
20848,686,180,22.0,2
20847,686,176,6.0,8
20846,686,6,20.0,4
20845,686,194,3.0,10
20844,686,66,13.0,6
20843,686,172,0.0,15
20842,686,167,21.0,3
20841,686,170,6.0,9
20840,686,11,8.0,7
20839,686,191,51.0,1
20838,686,183,2.0,11
20868,687,190,13.0,7
20867,687,180,26.0,2
20866,687,176,6.0,8
20865,687,6,20.0,4
20864,687,194,3.0,10
20863,687,66,15.0,6
20862,687,172,0.0,15
20861,687,167,24.0,3
20860,687,170,6.0,9
20859,687,11,17.0,5
20858,687,191,57.0,1
20857,687,183,2.0,11
20887,688,190,13.0,7
20886,688,180,35.0,2
20885,688,176,6.0,8
20884,688,6,20.0,4
20883,688,194,3.0,10
20882,688,66,15.0,6
20881,688,172,0.0,16
20880,688,167,27.0,3
20879,688,170,6.0,9
20878,688,11,17.0,5
20877,688,191,61.0,1
20876,688,183,2.0,11
20907,689,190,13.0,7
20906,689,180,44.0,2
20905,689,176,6.0,8
20904,689,6,20.0,5
20903,689,194,3.0,10
20902,689,66,17.0,6
20901,689,172,0.0,16
20900,689,167,28.0,3
20899,689,170,6.0,9
20898,689,11,20.0,4
20897,689,191,63.0,1
20896,689,183,2.0,11
20628,690,66,9.0,1
20627,690,6,6.0,2
20626,690,167,0.0,3
20624,690,187,0.0,9
20639,691,6,15.0,1
20638,691,167,6.0,3
20637,691,187,0.0,10
20635,691,189,0.0,5
20633,691,183,0.0,9
20650,692,6,21.0,1
20649,692,167,9.0,4
20648,692,187,0.0,10
20647,692,188,0.0,11
20646,692,189,2.0,5
20645,692,66,9.0,3
20663,693,6,21.0,2
20662,693,167,11.0,4
20661,693,187,0.0,12
20660,693,91,0.0,13
20659,693,188,1.0,8
20658,693,192,0.0,10
20676,694,187,0.0,12
20675,694,91,0.0,13
20674,694,6,22.0,2
20673,694,167,11.0,4
20672,694,188,1.0,9
20671,694,192,0.0,11
20689,695,187,0.0,12
20688,695,91,0.0,13
20687,695,6,23.0,2
20686,695,167,17.0,4
20685,695,188,1.0,9
20684,695,192,0.0,11
20704,696,187,0.0,13
20703,696,91,0.0,15
20702,696,190,0.0,14
20701,696,11,0.0,12
20700,696,6,31.0,2
20699,696,167,20.0,4
20698,696,188,1.0,10
20719,697,187,2.0,8
20718,697,91,0.0,15
20717,697,190,0.0,14
20716,697,11,0.0,13
20715,697,6,31.0,2
20713,697,188,1.0,11
20734,698,91,0.0,15
20733,698,187,2.0,9
20732,698,190,0.0,14
20731,698,11,3.0,8
20729,698,167,30.0,3
20359,699,172,9.0,1
20358,699,6,6.0,2
20356,699,170,2.0,4
20355,699,181,0.0,5
20354,699,183,0.0,6
20353,699,182,0.0,7
20375,700,182,0.0,7
20374,700,51,0.0,8
20372,700,66,13.0,1
20371,700,6,12.0,2
20370,700,170,4.0,4
20391,701,182,0.0,8
20390,701,51,0.0,9
20389,701,185,0.0,11
20388,701,66,19.0,1
20384,701,183,3.0,5
20407,702,182,0.0,8
20406,702,51,0.0,9
20405,702,185,0.0,11
20404,702,66,25.0,2
20402,702,170,8.0,4
20423,703,182,0.0,8
20422,703,51,0.0,9
20421,703,185,0.0,11
20420,703,66,31.0,2
20419,703,6,20.0,3
20416,703,183,7.0,5
20439,704,182,0.0,8
20438,704,51,0.0,10
20437,704,185,0.0,11
20436,704,66,37.0,2
20434,704,170,8.0,5
20455,705,182,0.0,8
20454,705,51,0.0,10
20453,705,185,0.0,11
20452,705,66,39.0,2
20448,705,183,15.0,4
20471,706,182,0.0,9
20470,706,51,0.0,10
20469,706,185,0.0,11
20468,706,66,42.0,2
20467,706,6,24.0,3
20464,706,183,19.0,4
20487,707,182,0.0,9
20486,707,51,0.0,10
20485,707,185,0.0,11
20484,707,66,45.0,2
20482,707,170,14.0,5
20622,690,181,0.0,5
20503,708,182,0.0,9
20502,708,51,0.0,10
20501,708,185,0.0,11
20500,708,66,45.0,2
20496,708,183,27.0,3
20071,709,66,9.0,1
20069,709,94,0.0,7
20067,709,170,2.0,3
20065,709,183,0.0,5
20081,710,172,13.0,1
20080,710,66,12.0,2
20079,710,94,0.0,8
20077,710,95,0.0,9
20076,710,181,0.0,7
20091,711,172,22.0,1
20090,711,95,0.0,10
20088,711,66,15.0,2
20100,712,92,0.0,9
20098,712,66,21.0,2
20097,712,94,0.0,7
20096,712,181,0.0,8
20095,712,170,9.0,4
20112,713,95,0.0,10
20111,713,92,0.0,9
20109,713,172,34.0,1
20108,713,66,27.0,2
20107,713,94,0.0,7
20106,713,181,0.0,8
20124,714,95,0.0,11
20123,714,182,0.0,12
20121,714,11,0.0,9
20119,714,66,33.0,2
20118,714,94,0.0,8
20136,715,95,0.0,11
20135,715,182,0.0,12
20134,715,92,0.0,10
20133,715,11,0.0,9
20132,715,172,34.0,2
20130,715,94,2.0,8
20149,716,95,0.0,12
20148,716,182,0.0,13
20147,716,92,0.0,10
20146,716,96,0.0,11
20145,716,11,0.0,9
20143,716,66,36.0,2
20352,699,51,0.0,8
20351,699,176,0.0,9
20162,717,96,0.0,11
20161,717,11,0.0,9
20160,717,182,0.0,13
20159,717,95,0.0,12
20157,717,92,0.0,10
20175,718,96,0.0,11
20174,718,11,0.0,9
20173,718,182,0.0,13
20172,718,95,0.0,12
20170,718,92,0.0,10
20075,710,170,2.0,5
20074,710,176,3.0,4
19801,719,95,0.0,11
19799,719,92,0.0,9
19798,719,54,0.0,8
19795,719,176,0.0,5
19794,719,172,1.0,4
19793,719,6,3.0,3
19792,719,170,4.0,2
20073,710,183,1.0,6
20072,710,6,6.0,3
20066,709,176,1.0,4
19812,720,86,0.0,12
19811,720,94,0.0,11
19809,720,95,1.0,6
19808,720,6,3.0,5
19806,720,176,0.0,8
19805,720,26,0.0,9
20070,709,172,4.0,2
19825,721,86,0.0,12
19824,721,94,3.0,6
19823,721,170,10.0,3
19821,721,95,1.0,7
19819,721,172,19.0,1
19818,721,176,0.0,8
19837,722,86,0.0,12
19835,722,170,16.0,2
19834,722,66,14.0,3
19832,722,6,7.0,5
19831,722,172,28.0,1
19850,723,86,0.0,13
19849,723,97,0.0,12
19848,723,94,3.0,6
19847,723,170,16.0,3
19845,723,95,1.0,8
19844,723,6,13.0,5
19843,723,172,37.0,1
19864,724,86,0.0,13
19862,724,97,0.0,12
19861,724,94,3.0,8
19859,724,66,22.0,2
19857,724,6,22.0,3
19856,724,172,43.0,1
19881,725,86,0.0,13
19880,725,177,0.0,15
19879,725,179,0.0,16
19878,725,173,0.0,17
19877,725,167,0.0,14
19875,725,94,6.0,6
19873,725,66,28.0,2
19872,725,95,4.0,7
20064,709,6,0.0,6
19899,726,86,0.0,14
19897,726,179,0.0,17
19895,726,98,0.0,10
19894,726,167,0.0,15
19893,726,97,0.0,13
19891,726,170,21.0,4
19889,726,95,5.0,7
19918,727,86,0.0,14
19917,727,177,0.0,17
19915,727,173,0.0,19
19913,727,98,0.0,10
19912,727,167,0.0,16
19911,727,97,0.0,13
19910,727,94,6.0,6
19908,727,66,36.0,2
19516,729,26,0.0,7
19515,729,99,0.0,6
19514,729,95,1.0,5
19513,729,170,2.0,4
19512,729,6,4.0,3
19525,730,175,0.0,9
19524,730,176,0.0,8
19523,730,26,3.0,5
19522,730,99,0.0,7
19520,730,170,11.0,1
19519,730,6,10.0,3
19534,731,175,0.0,9
19533,731,176,0.0,8
19532,731,26,5.0,5
19531,731,99,0.0,7
19530,731,95,3.0,6
19528,731,6,14.0,3
19527,731,172,15.0,2
20068,709,92,0.0,8
19810,720,66,12.0,1
19545,732,32,0.0,10
19544,732,87,0.0,7
19543,732,175,0.0,11
19542,732,176,0.0,8
19541,732,26,7.0,6
19540,732,99,0.0,9
19804,720,34,4.0,4
19557,733,97,0.0,12
